gene estimate Rsquared pvalue adj_pvalue estimate Rsquared pvalue adj_pvalue estimate Rsquared pvalue adj_pvalue estimate Rsquared pvalue adj_pvalue estimate Rsquared pvalue adj_pvalue estimate Rsquared pvalue adj_pvalue estimate Rsquared pvalue adj_pvalue
TMEM132A 27.2961856394441 4.0172328276741e-05 0.970734422544364 0.998154927656636 269.430895563902 0.135048479185787 0.734635378365459 0.98504065850042 100.796897897499 0.353723124982217 0.902010436508142 0.991005132002935 -434.615589210445 0.753122420647918 0.559721959422246 0.95487557361928 -657.709139336683 0.825964257677542 0.410619514560858 0.937341093505498 -370.170144440976 0.894600696519946 0.714102968630583 0.997377122847242 -361.948879056244 0.947495070632965 0.778583229666061 0.997701797083922
TAC1 1.79348524818241 0.000721435460329158 0.876428996147131 0.993384833878143 0.338959193860092 0.106155654250057 0.977684068559957 0.998531538401968 -0.863320484210974 0.248107260795644 0.946523236633968 0.992776738230899 -15.2992526436666 0.428191164838382 0.345583978353943 0.924360397286871 -19.286632029245 0.549494600186518 0.328963928445646 0.934940474489696 -35.4183727767355 0.849782652903146 0.040959269736303 0.721332166691643 -18.0957042901688 0.949515002684425 0.316915163174781 0.964176038564104
ZNF263 1339.0081973401 0.0496236152232108 0.191589383429366 0.87476291768417 1568.43118986965 0.284197069034096 0.124391321099223 0.816665938004685 -220.721192412027 0.636601396158377 0.809292058214897 0.981749959352112 -472.687721704159 0.773456973790639 0.579646407383883 0.956049492885758 -61.2279073588865 0.943703286541022 0.906924027327878 0.992937393530727 -33.1163978480516 0.950130744007296 0.961923247117098 0.998377223859353 -941.343204833835 0.980242192731216 0.458068335215105 0.981106747323651
SPATA20 603.783811779742 0.072792497578996 0.111531931994229 0.808258766918869 676.526011275954 0.269061996761676 0.108122592088244 0.787066567653983 437.944642015036 0.429298079477626 0.34152757534357 0.927410823392293 530.619553438012 0.8122970138188 0.092286359442989 0.800311400507679 320.570969245379 0.866465551632015 0.445816457577937 0.944522737062947 326.191473199947 0.923407307243767 0.458386553578056 0.9812570476905 135.435051166879 0.960064925870277 0.811768448149669 0.998289563216943
TNFRSF12A 141.813698353666 0.00169519959537925 0.811555801710173 0.990569659292755 -138.473794885383 0.271529009864446 0.807737873070182 0.988582375109893 -401.641344654394 0.670393766971156 0.40411477685795 0.945771175984575 -302.933570182563 0.73189185561267 0.577238611448543 0.955623046685467 -74.3022365078019 0.789543799832207 0.908213306754597 0.992937393530727 -311.181510259998 0.928559233405899 0.579516784545584 0.990305759753801 358.956600308836 0.996370654193346 0.205602806434367 0.953299145682402
MAP3K9 -40.4824305365235 0.0013582379122298 0.83101957724809 0.993303242340375 -42.7605111042367 0.41904576846517 0.790915225215516 0.98729081781077 42.7459995270713 0.72106935344503 0.76281553347857 0.978541129658351 72.0289681969276 0.870052747326396 0.544734385882123 0.952510375230201 30.6351203805274 0.932700135360359 0.79077697135076 0.99158133834357 -28.1526243577795 0.95099992511488 0.89697673796246 0.997956125616365 -27.7878493941699 0.997366644145688 0.758246457200683 0.997701797083922
JHDM1D -59.7112948083216 0.00078568582465517 0.871087840687015 0.993303242340375 -75.2035385740309 0.323698701007536 0.83941042348893 0.993398831617692 -312.493277912913 0.46802377197754 0.435626853462428 0.951723677827972 -726.523677811513 0.607966175582532 0.119734140207473 0.824410781059144 -731.407256350832 0.742483510177688 0.136085847386522 0.836296065108507 -638.778088819327 0.855377278040645 0.242030512001021 0.928421079865865 -29.1034624987383 0.971212339678845 0.949286421658616 0.998898696998017
AGK 776.197916393906 0.0257708121891342 0.349638940126674 0.932380903169398 988.027485771037 0.24500263120925 0.245106266363877 0.879569526991861 622.377058323657 0.509436037816559 0.431761558372261 0.950426388394451 961.126768857275 0.617729957872685 0.301495646863259 0.908758672901425 685.726441525379 0.801362194117806 0.408886613960788 0.937341093505498 385.62744227634 0.886352174370221 0.684359825440311 0.997377122847242 1893.36188774467 0.989702912040019 0.0772310532716252 0.918700993539921
ALDH3B1 -185.157976175839 0.00502749854892042 0.681121736024597 0.978092711746133 -162.415108228789 0.14672911818685 0.743547160850037 0.98504065850042 -515.911646989339 0.403552549914659 0.288327126996525 0.902883034750063 -426.816095614668 0.456018340307732 0.427658442224111 0.938370593045993 -266.336221582236 0.598236719961747 0.651422210018238 0.973009726729902 -96.1603478333653 0.729883550934233 0.893818879741704 0.997956125616365 -433.63427182542 0.939870820205677 0.51383939813881 0.989308201315624
PHTF2 -1100.60962606351 0.0609116848239582 0.146748146972833 0.836507035175331 -1468.13222419021 0.261618650612772 0.0840769522086759 0.759044744292924 -1463.23879410374 0.308721696757076 0.122990398335666 0.816830329899853 -525.666104132618 0.654540340574179 0.515703682962435 0.94785806918581 -673.612173985792 0.777210450307061 0.491099607666707 0.951961160609013 -2048.26166911158 0.960325655737596 0.00837537130079995 0.506065704367566 -112.262977768142 0.997149111626761 0.805491187801293 0.998289563216943
FARP2 -98.5616382014291 0.00941763698362771 0.573401116926532 0.965564817591511 -85.8702530647824 0.422689542888724 0.592412062391802 0.972505726229703 -92.5547151907918 0.598664105711979 0.546782714576352 0.970312654265093 -35.9695619410794 0.615844109384902 0.870214250496841 0.994083258824344 116.192983069297 0.741508029564766 0.669967226202758 0.976882558632629 257.550621651687 0.975788171900363 0.0379900856560091 0.717077851902815 297.189147704817 0.991096044501863 0.0679171812447287 0.911887334325042
USH1C 0.788671277543081 0.00645982522346263 0.641233890894133 0.975232471816342 -0.0493596277148094 0.327856757165234 0.975327052860567 0.998531538401968 0.837873477324677 0.659923623845297 0.528877952748756 0.966466330200297 1.08465233037964 0.75679331515171 0.406732392285338 0.932156557326137 0.941683819615401 0.896537136179792 0.370170561174433 0.937341093505498 1.25131237742981 0.969487444436601 0.31126561919133 0.95754982406483 2.31456786408225 0.982152167492375 0.229552996961345 0.954337096691712
IFRD1 88.7210704474606 0.00103609338796434 0.852160389935663 0.993303242340375 -161.216732847049 0.803722913244525 0.520442033998025 0.963477431985117 -211.285617841222 0.920345384380348 0.264336920881732 0.89518712129735 -281.073098096451 0.954409689240914 0.0963987575014654 0.802562497288742 -297.080208692856 0.97147542634437 0.122731761887209 0.82922463653903 -77.9996593987552 0.992252127717478 0.594521757944727 0.990305759753801 -8.62721559528242 0.998648398898901 0.937778281808936 0.998898696998017
LGALS14 0.221315554679994 0.0123017703114295 0.519584662621793 0.960371937038085 0.213711415047879 0.237873338368934 0.523761390746691 0.963477431985117 0.463408656220004 0.35696699870792 0.209837751179461 0.88230575844261 0.495530863405762 0.456256913509504 0.210397303419552 0.885307983133228 0.65254561694157 0.574981307862632 0.139132028504659 0.844948133814062 0.703530840210858 0.680369830860965 0.171983304473131 0.888750744035644 0.838213191742214 0.865341732088425 0.188886944895823 0.953299145682402
COX10 -188.940841500208 0.0249510548815487 0.357520015671823 0.933268239901492 -209.302614169251 0.303365877734625 0.289208999177232 0.908877493315439 -260.28227764818 0.534846001821081 0.181851051798201 0.876249414471428 -76.929513030934 0.72439965236606 0.720074376326772 0.974026943336797 -55.3080241526343 0.7480291935895 0.827903382992744 0.991755067347247 -210.06422398309 0.946027964623429 0.198845853864221 0.908731215378896 -194.297220267763 0.974173836953906 0.350997933395104 0.967299554615937
GTF2IRD1 -7625.97412734624 0.0421802922401835 0.229502094501601 0.886654174596819 2741.07482585791 0.450450376769514 0.637369396942581 0.977823175453072 1514.1941031334 0.696617344057465 0.764361309478361 0.978541129658351 838.705393144332 0.903263487395284 0.796516569712027 0.985595055780908 2501.10472126533 0.93307210338278 0.452748083326873 0.94763123714819 3093.77285168809 0.969344100410114 0.363299885589062 0.964870022640363 -3069.06322842111 0.983674367997161 0.634096210599462 0.989858622714778
VPS41 854.419286851948 0.00490612659770508 0.684794103899322 0.978920050961138 -641.295653851587 0.541995971292712 0.700798221409559 0.98504065850042 -791.912809199373 0.796781394048176 0.537308525013965 0.966466330200297 -1440.27917115447 0.852673028196875 0.350279639640872 0.924360397286871 2297.73179202431 0.941206861644484 0.161572413113136 0.859455386849901 1807.4379001206 0.958325479706216 0.310893272255233 0.957297786579715 1603.4870704131 0.996522676746989 0.133025206167933 0.945961196127985
ELAC2 1.25264491112449 9.80587157052885e-07 0.99542672341844 0.999105532205484 -1.44194455908737 0.279260324260697 0.994508385063935 0.999656390071194 20.0186044628288 0.395087435638412 0.927059240052624 0.991005132002935 224.601390657224 0.588360468415644 0.371396785669729 0.925681274184176 307.439136265516 0.758755345705484 0.240443585729113 0.916837070826303 373.223367698938 0.94723115396175 0.0631296174051848 0.76705122580393 482.343221679346 0.98329912493668 0.105529584486322 0.934238044962431
MYH13 16.1629849667281 0.127302125972173 0.0326729251814245 0.598460853983613 14.0848714099697 0.363611887559829 0.0635051511787499 0.726103293317439 8.62553346780254 0.618888236837373 0.195169111483662 0.88230575844261 7.28633176746924 0.698278910800883 0.337608415534566 0.924207870445705 4.32396411966608 0.718516031977844 0.678600816534975 0.977576684655186 7.711834007252 0.776136328128542 0.553774267771829 0.985817979170265 19.2502035142177 0.958194149332435 0.112302126788762 0.939895841168785
CDKL3 12.1032401149329 0.00337038870026536 0.736628846191875 0.987004780710857 -0.540594597236541 0.373895059647258 0.986424953495327 0.998531538401968 -9.23188645334785 0.701922409968429 0.707631276618619 0.97815168698564 -16.1801797156416 0.717074403859896 0.568719877231838 0.95487557361928 -16.7222019660547 0.875813005493788 0.466209844849355 0.950132375804121 -20.6834248783812 0.927421598065465 0.546726842784794 0.985817979170265 7.15380735291447 0.985305396529908 0.795728176038624 0.997768084118936
UPP2 -12.5716715833788 0.0875424894475676 0.0797616352621869 0.764913752165282 -8.14933910545247 0.254946883672669 0.329618610884297 0.918591355744035 1.9323134498107 0.517747055889795 0.811270710859585 0.982892287635621 1.89656132751459 0.604455798697192 0.830711018771117 0.990121621731325 -6.49289483157985 0.713962640945759 0.539634199806054 0.959124687305067 -4.82246267818083 0.822441866612263 0.717422322000486 0.997377122847242 -0.803581356660048 0.898782136093737 0.968353798269445 0.998898696998017
CCDC124 643.645048704028 0.0411110311957134 0.235628362086355 0.895012133312549 353.382426501236 0.468136859818589 0.45435172067622 0.956425485420605 512.083599127583 0.592061604089516 0.292485087943721 0.904688154591331 385.20071931639 0.849385181596937 0.374340006105572 0.926691424774044 -73.0763586581491 0.920807275242687 0.855390686712928 0.992053727254334 385.78889116995 0.987255397673282 0.174434986325395 0.891905501602165 258.837374068461 0.990512616595301 0.55147591041575 0.989308201315624
CEACAM21 23.3601226869442 0.01154435547898 0.532807363484713 0.960434750979299 33.0169455748469 0.196293588735495 0.386322088511096 0.939951103643066 37.9166251570761 0.291766569854643 0.387693193184734 0.944738720875439 51.9435191515642 0.347842691454318 0.32689342830837 0.917452832060784 61.042307462843 0.40129095998376 0.361179325359252 0.937341093505498 51.3337060096557 0.433896460040015 0.583778838006346 0.990305759753801 164.386567719258 0.900749511974282 0.101218720115817 0.929693091789994
NOS2 -3.06600130300795 0.00234493489193029 0.779126332634381 0.990569659292755 -3.38591883361547 0.296939830943952 0.742071007307155 0.98504065850042 -2.81907723120039 0.391002816732872 0.808170508753493 0.981632694509527 1.96615792436615 0.464369148193225 0.887823528213614 0.994310039863422 -1.74044304689702 0.605059301619313 0.909342324714105 0.992937393530727 0.400387639131336 0.679612763882887 0.982622660106779 0.998810847496004 -6.00127281474551 0.824690900237813 0.847688090298898 0.998289563216943
DNAH9 -7.63043266836658 0.000803268853849578 0.869665533003243 0.993303242340375 1.79477223038904 0.276511506829276 0.967055630313474 0.998531538401968 3.9491118518905 0.392540167315062 0.941012842602954 0.992030647224056 4.27914512276118 0.482268784462652 0.944825979451424 0.994496963948348 -5.35880617292646 0.550485386770743 0.946330316372844 0.9972978055303 -83.2784407560106 0.838137305496291 0.226683545010517 0.922476535625715 9.00711264902252 0.917677995934689 0.932675018730138 0.998898696998017
KIAA0100 -20328.479881354 0.133223680858266 0.0286084088005199 0.575188180557088 -18449.0351151598 0.588482921366558 0.0105769913903179 0.421737397822066 -8320.88243616344 0.761448804402996 0.213154912931444 0.88230575844261 -992.875568735479 0.846644224345501 0.886539069004681 0.994310039863422 2777.85344475887 0.922512083214783 0.688337651978102 0.979092332309732 4431.76053251677 0.955689833166824 0.54245947383159 0.985817979170265 4927.54826267304 0.965064588455248 0.634464465884339 0.989858622714778
SLC13A2 258.678776424088 0.0881662141252099 0.0786458025264154 0.764913752165282 272.808266003415 0.23809413155074 0.0691386228998486 0.737438659185232 369.545165439814 0.38541465979464 0.0265189103002898 0.546911105998815 398.504967640384 0.481197310415461 0.032209899087056 0.632521893322061 129.332628804151 0.795485910191729 0.461128520051744 0.94846840833438 34.6254369566608 0.884119768999311 0.853125281880534 0.997956125616365 -98.5545914121278 0.953299215039115 0.643275915262723 0.991583700633565
TRAPPC6A -465.921468629802 0.0251610686795181 0.355478634816699 0.932938415130362 -449.302509314841 0.500048040209746 0.255397839688105 0.884724673824796 -138.080348604065 0.592300700669941 0.7620456692534 0.978541129658351 129.019540609967 0.799698489070189 0.733797144503581 0.977104755341616 -174.111133928222 0.8569529702369 0.693690143911161 0.979701161971239 -445.877769360285 0.926902359562563 0.360593041169626 0.963881330824873 -267.621094327515 0.952298814225456 0.739381344444682 0.99611687218254
MATK 19.5319635688276 1.42405365004839e-05 0.982573232775882 0.998716433268489 -30.8434579729789 0.0899918297353559 0.974519339704602 0.998531538401968 359.721255425761 0.148704926532006 0.755592779993968 0.978541129658351 632.548605822922 0.551374885038634 0.556121626826542 0.95487557361928 682.30086962453 0.73470918405624 0.532744268790827 0.955671587654006 -87.8803477693856 0.878557897185672 0.943297580409234 0.997956125616365 153.000470603819 0.983160803742526 0.896301242981637 0.998898696998017
CEACAM7 2.69746144895649 0.000796255900109619 0.870230884637136 0.993303242340375 3.50972746478144 0.0682890963065019 0.850528704418231 0.993398831617692 10.6122284027896 0.346148130385817 0.558169389476544 0.970312654265093 20.1088245796646 0.571188276961009 0.275758408643707 0.908758672901425 46.2397181471288 0.842276827502072 0.00595774117821193 0.404733648949653 33.8562205487712 0.918248855495682 0.0734762951768986 0.779552764855704 35.0715854576487 0.939196531084885 0.217896970296241 0.953299145682402
ST7L 97.2994036629323 0.170918380454017 0.0122019248789395 0.470854768297084 100.744112159868 0.477674511234579 0.00897382792462639 0.40745328524821 102.767114099823 0.575736989456714 0.010304024938191 0.392903475191699 116.831547384494 0.775834946280369 0.00139237328860334 0.213104470673784 115.683851059021 0.847890190212863 0.0159868119884418 0.536651316962438 181.661695743251 0.923271269994093 0.0108199931605818 0.531457933264204 330.95999264696 0.978003847011923 0.0141268578563438 0.911887334325042
RPUSD1 -510.295809402128 0.00502741259125503 0.681124318550481 0.978092711746133 -774.098290568718 0.117318204899665 0.571409930133407 0.972274751014422 -712.282129426287 0.314394442111938 0.604437856057763 0.975555237604297 -160.155963116286 0.669461731996681 0.894522357017727 0.994310039863422 -621.773570498279 0.897091416236778 0.461308228489421 0.94846840833438 -826.83313263931 0.943252283495182 0.434456655588618 0.975162603778361 -1583.5810450497 0.996290309734131 0.03434917109863 0.911887334325042
RHBDF1 -88161.8080217441 0.0624642461310189 0.141536268193586 0.834413048557482 -99332.7731976168 0.319884871731013 0.0845895953568176 0.759044744292924 -24537.2292892409 0.735743835957603 0.5680808800566 0.970330645244482 22357.3732476719 0.775319479479868 0.687936941267832 0.971258956982284 -39331.7734068653 0.901026150970124 0.42643739394119 0.944365866762912 -49243.3260702909 0.919097761738469 0.410195919236442 0.975162603778361 -23340.6347471612 0.986661956445476 0.630111789305176 0.989858622714778
BAIAP3 -799.741045590299 0.00683379110647397 0.631712709448705 0.975232471816342 -364.004447975872 0.162819166984883 0.838337112314908 0.993398831617692 407.760970165007 0.494690797181859 0.797524215219191 0.980562358243019 -1270.38895389134 0.68700270815252 0.44007741796208 0.942286327382512 -2596.586839678 0.879719813866227 0.0547717043040463 0.719193843223072 -1192.3766137847 0.921020001790483 0.512644394754351 0.984477695587744 -1689.33205915005 0.989891859451736 0.239971418603942 0.957066609388748
TEAD3 -323.936922109929 0.0116116200446149 0.531609228989834 0.960434750979299 -92.6913702326548 0.43171876702658 0.843191227362662 0.993398831617692 -196.754972036706 0.579658447710584 0.667855598537406 0.976588016861733 -109.373903256911 0.839725346702557 0.777696744835552 0.984772655562563 227.631252851413 0.951070994133155 0.395012110389693 0.937341093505498 157.752788943677 0.970281864336869 0.561755892364262 0.986936375424129 -1.30101413513327 0.987695367460971 0.99765034344415 0.999324772187843
PSMB1 -1010.09903833652 0.00737070108390501 0.6185839580826 0.972820921593308 -1318.39330707494 0.354282143857968 0.483553349441077 0.957049567638362 -1297.28438029464 0.482125707063592 0.517875255099303 0.965332256479598 -33.8895760054155 0.648586097108712 0.987382899985884 0.998480754137146 372.164198974925 0.797371303934526 0.869449068327323 0.992053727254334 1957.95016732168 0.963982043664013 0.201612263859429 0.909662376667406 267.364187104036 0.984717176731978 0.909031748543644 0.998898696998017
CDK11A 303.713294902556 0.0440125278035786 0.219428780417929 0.88516136426663 363.259606676432 0.148091443319771 0.174859940814502 0.851126361424613 56.4790588001705 0.521271051297586 0.817216555831156 0.982969326016932 8.82052359530632 0.601641681378699 0.973711464064269 0.99571249019705 -252.087924132859 0.850015065153489 0.282463719573011 0.923832533051783 -329.906925126943 0.868366219483757 0.27746520378982 0.936960821097677 -90.9648715507267 0.942129278351066 0.797619002086114 0.997815612538624
TFAP2B -2698.35297541184 0.0260456170893484 0.347048561755025 0.932380903169398 -3525.57884295452 0.104147787650323 0.279110580443966 0.901233452569111 -6205.17211687996 0.312904274853388 0.0746527008574892 0.748628069854145 -7808.24270356925 0.458254425823499 0.0450101918829312 0.697515587715632 -4390.67668182753 0.783294059141497 0.1508846090482 0.855026503469962 -6826.13811429933 0.823970288494764 0.316113584050133 0.958089979296944 -1874.67361719093 0.937948061028401 0.783903350941858 0.997701797083922
